track_name,artist,genre,year,popularity,source,mood,mood_code,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms,key,mode
ミスター,YOASOBI,j-pop,0,65.0,spotify_114k,happy,5,0.732,0.933,-3.51,0.0548,0.0674,3.67e-05,0.611,119.971,187000.0,1.0,0.0
Gold Dust - Radio Edit,DJ Fresh,drum-and-bass,0,65.0,spotify_114k,energetic,7,0.451,0.948,-0.74,0.147,0.255,0.0,0.295,176.985,192446.0,0.0,1.0
Forever Young,John De Sohn;LIAMOO,edm,0,65.0,spotify_114k,happy,5,0.653,0.621,-6.045,0.0308,0.178,0.0,0.584,121.98,167911.0,8.0,1.0
Fully Loaded,Tegi Pannu;Manni Sandhu,hip-hop,0,65.0,spotify_114k,happy,5,0.783,0.607,-7.268,0.133,0.091,0.0,0.862,92.109,148858.0,9.0,0.0
Because The Night,Dimitri Vegas & Like Mike;Brennan Heart,progressive-house,0,65.0,spotify_114k,energetic,7,0.387,0.906,-5.353,0.0781,0.0463,5.07e-05,0.334,143.039,201330.0,11.0,0.0
A Thousand Years (feat. Steve Kazee) - Pt. 2; The Twilight Saga: Breaking Dawn Soundtrack,Christina Perri;Steve Kazee,rock,0,65.0,spotify_114k,melancholic,0,0.272,0.281,-8.131,0.0307,0.618,0.0,0.152,138.856,305893.0,10.0,1.0
Wasting Love - 2015 Remaster,Iron Maiden,hard-rock,0,65.0,spotify_114k,dark,1,0.324,0.667,-5.373,0.0321,0.00562,3.56e-05,0.29,142.503,351026.0,4.0,0.0
STARSTRUKK (feat. Katy Perry),3OH!3;Katy Perry;Matt Squire,punk,0,65.0,spotify_114k,energetic,7,0.607,0.805,-5.579,0.0608,0.00175,0.0,0.232,139.894,202666.0,11.0,0.0
Baarish Mein Tum,Neha Kakkar;Rohanpreet Singh;Showkidd,pop-film,0,65.0,spotify_114k,happy,5,0.454,0.664,-4.471,0.0597,0.7,6.57e-06,0.523,78.052,227091.0,5.0,0.0
happier than ever,Loveless,punk,0,65.0,spotify_114k,energetic,7,0.221,0.87,-4.871,0.0896,0.00322,7.05e-05,0.304,161.957,147456.0,9.0,1.0
Breakthrough,Twice,pop,2019,65.0,musicon_v2,happy,5,0.8769401330376939,0.723296032553408,0.874125874125874,0.1076555023923444,0.0444444444444444,0.0,0.6222222222222223,0.423728813559322,217651.0,-1.0,-1.0
Don'T Start Now - Kungs Remix,Dua Lipa,pop,2019,65.0,musicon_v2,dark,1,0.6507760532150777,0.6937945066124112,0.7412587412587411,0.2990430622009569,0.0353535353535353,0.0,0.2545454545454546,0.480225988700565,216256.0,-1.0,-1.0
Solid Gold,Pnau,pop,2019,65.0,musicon_v2,energetic,7,0.5432372505543237,0.9450661241098678,0.9125874125874124,0.0406698564593301,0.098989898989899,0.0,0.297979797979798,0.384180790960452,208367.0,-1.0,-1.0
Midnight (feat. Liam Payne),Alesso;Liam Payne,electro,0,65.0,spotify_114k,dark,1,0.587,0.648,-6.927,0.0439,0.0561,0.0,0.281,144.028,220140.0,11.0,0.0
Mudshovel,Staind,grunge,0,65.0,spotify_114k,energetic,7,0.328,0.826,-5.085,0.0362,0.000224,0.000944,0.341,106.606,282093.0,6.0,1.0
Remedy,Adele,british,0,65.0,spotify_114k,nostalgic,3,0.405,0.3,-6.475,0.0378,0.894,0.0,0.24,162.355,245426.0,2.0,1.0
Oh shit…are we in love?,Valley,electro,0,65.0,spotify_114k,energetic,7,0.697,0.515,-6.335,0.0502,0.0576,1.81e-06,0.37,95.086,155384.0,6.0,1.0
My My My,Armand Van Helden,garage,0,65.0,spotify_114k,euphoric,6,0.652,0.733,-8.207,0.246,0.00672,0.00867,0.744,127.533,182266.0,7.0,1.0
I'll Wait,Kygo;Sasha Alex Sloan,house,0,65.0,spotify_114k,energetic,7,0.611,0.651,-6.973,0.0589,0.144,1.7e-05,0.351,122.983,215360.0,1.0,1.0
Obey (with YUNGBLUD),Bring Me The Horizon;YUNGBLUD,metal,0,65.0,spotify_114k,energetic,7,0.462,0.99,-3.175,0.211,0.000103,0.0,0.204,137.061,220538.0,1.0,0.0
crushcrushcrush,Paramore,emo,0,65.0,spotify_114k,happy,5,0.631,0.793,-4.086,0.0468,0.000218,5.65e-05,0.648,136.96,189373.0,1.0,0.0
Bust Your Knee Caps - Johnny Don't Leave Me,Pomplamoose,folk,0,65.0,spotify_114k,happy,5,0.408,0.563,-5.97,0.0374,0.0473,0.0,0.558,118.543,185316.0,9.0,0.0
I'm Broken,Pantera,metal,0,65.0,spotify_114k,happy,5,0.419,0.878,-6.352,0.0553,0.000594,0.559,0.666,147.385,264800.0,7.0,1.0
Not Sad Anymore,Clara Mae,electro,0,65.0,spotify_114k,nostalgic,3,0.675,0.523,-7.598,0.0444,0.761,3.17e-06,0.376,94.025,195563.0,1.0,1.0
Tears Don't Fall,Bullet For My Valentine,metalcore,0,65.0,spotify_114k,dark,1,0.214,0.931,-3.347,0.143,0.000705,3.09e-06,0.233,162.115,348386.0,7.0,0.0
Als Het Avond Is,Suzan & Freek,dutch pop,2018,65.0,musicon_v2,nostalgic,3,0.712860310421286,0.4608341810783316,0.7447552447552446,0.0119617224880382,0.5353535353535354,0.0,0.4545454545454546,0.384180790960452,206000.0,-1.0,-1.0
Funny,Zedd;Jasmine Thompson,house,0,65.0,spotify_114k,energetic,7,0.664,0.66,-4.646,0.0243,0.512,0.0,0.355,99.946,221465.0,5.0,1.0
Riptide,The Chainsmokers,electro,0,65.0,spotify_114k,euphoric,6,0.717,0.734,-5.712,0.0426,0.28,0.000101,0.894,91.014,171359.0,5.0,1.0
There’s Fear In Letting Go,I Prevail,metalcore,0,65.0,spotify_114k,energetic,7,0.492,0.869,-6.403,0.0673,0.000879,0.00185,0.136,123.118,234945.0,0.0,1.0
Pour Some Sugar On Me,Def Leppard,hard-rock,0,65.0,spotify_114k,happy,5,0.267,0.953,-4.899,0.096,0.00211,0.0,0.568,84.989,267306.0,1.0,0.0
Rockin' All Over The World,Status Quo,british,0,65.0,spotify_114k,euphoric,6,0.632,0.933,-7.874,0.0326,0.236,0.00151,0.968,131.487,215333.0,0.0,1.0
"Ek Din Aap (From ""Yes Boss"")",Kumar Sanu;Alka Yagnik,pop-film,0,65.0,spotify_114k,calm,2,0.462,0.375,-13.184,0.0309,0.642,0.0,0.612,145.35,266066.0,4.0,1.0
Quem Me Colocou Pra Beber,Os Barões Da Pisadinha,edm,2019,65.0,musicon_v2,euphoric,6,0.8226164079822617,0.7293997965412006,0.7727272727272726,0.0944976076555024,0.501010101010101,0.0,0.971717171717172,0.7627118644067797,138837.0,-1.0,-1.0
Absolutely (Story Of A Girl) - Radio Mix,Nine Days,rock,2000,65.0,musicon_v2,happy,5,0.4478935698447893,0.9389623601220752,0.8076923076923076,0.055023923444976,0.001010101010101,0.0,0.6666666666666667,0.3361581920903955,189333.0,-1.0,-1.0
First Love,Hikaru Utada,j-pop,0,65.0,spotify_114k,melancholic,0,0.438,0.434,-8.37,0.0371,0.122,0.0,0.195,179.913,257293.0,7.0,1.0
John Wayne,Cigarettes After Sex,indie-pop,0,65.0,spotify_114k,melancholic,0,0.441,0.465,-8.389,0.0291,0.343,0.884,0.173,123.933,258483.0,3.0,1.0
Alô Som (Feat. Maiara & Maraisa) - Ao Vivo,Fernando & Sorocaba,edm,2019,65.0,musicon_v2,euphoric,6,0.7317073170731707,0.8667344862665312,0.8776223776223775,0.0490430622009569,0.2636363636363636,0.0,0.6525252525252525,0.4689265536723164,193967.0,-1.0,-1.0
Sgt. Pepper'S Lonely Hearts Club Band - Remastered 2009,The Beatles,british invasion,1967,65.0,musicon_v2,happy,5,0.4135254988913525,0.6642929806714141,0.6748251748251748,0.0598086124401913,0.0909090909090909,0.0,0.5858585858585859,0.3333333333333333,123000.0,-1.0,-1.0
Apimentadíssima,Dennis Dj,edm,2019,65.0,musicon_v2,euphoric,6,0.8636363636363635,0.8209562563580877,0.8321678321678321,0.326555023923445,0.2272727272727273,0.0010706638115631,0.6838383838383839,0.6372881355932204,137624.0,-1.0,-1.0
Power Up,Red Velvet,pop,2018,65.0,musicon_v2,euphoric,6,0.7261640798226164,0.9328585961342828,0.8286713286713285,0.1483253588516746,0.0777777777777777,0.0074946466809421,0.9070707070707072,0.6949152542372882,202040.0,-1.0,-1.0
Pero,Zack Tabudlo,acoustic,0,65.0,spotify_114k,nostalgic,3,0.644,0.412,-9.14,0.0307,0.796,0.127,0.206,118.49,256648.0,5.0,0.0
あの夢をなぞって,YOASOBI,j-pop,0,65.0,spotify_114k,happy,5,0.537,0.793,-3.446,0.04,0.217,0.000361,0.73,180.029,242666.0,8.0,1.0
California,Hot Shade,pop,2018,65.0,musicon_v2,euphoric,6,0.6008869179600886,0.7304170905391659,0.853146853146853,0.0287081339712918,0.0171717171717171,0.0,0.6747474747474748,0.4689265536723164,169157.0,-1.0,-1.0
Hey Boy Hey Girl,The Chemical Brothers,alternative dance,1999,65.0,musicon_v2,energetic,7,0.6130820399113082,0.9186164801627672,0.8146853146853146,0.0358851674641148,0.1212121212121212,0.0,0.3636363636363636,0.5084745762711865,290000.0,-1.0,-1.0
Touch,Cigarettes After Sex,indie,0,65.0,spotify_114k,nostalgic,3,0.483,0.5,-9.403,0.0241,0.354,0.912,0.368,95.981,292853.0,6.0,1.0
Crush,Cigarettes After Sex,indie,0,65.0,spotify_114k,energetic,7,0.401,0.504,-8.579,0.0252,0.0884,0.757,0.285,98.357,266666.0,5.0,1.0
Landslide,Dixie Chicks,unknown,2003,65.0,billboard,energetic,7,0.604,0.522,-9.612,0.0271,0.298,0.0533,0.337,146.007,227004.0,4.0,0.0
Give It Up to Me,Sean Paul,dancehall,0,65.0,spotify_114k,happy,5,0.855,0.674,-4.328,0.314,0.165,0.0,0.578,95.991,242253.0,7.0,1.0
I Ain’t Quite Where I Think I Am,Arctic Monkeys,rock,0,65.0,spotify_114k,romantic,4,0.544,0.337,-9.846,0.0653,0.357,6.34e-05,0.667,192.685,191173.0,10.0,1.0
Superhero,Unknown Brain;Chris Linton,edm,0,65.0,spotify_114k,energetic,7,0.667,0.937,-4.053,0.0709,0.0271,1.27e-05,0.22,75.015,179224.0,8.0,0.0
Don't Hurt Me (What Is Love),Yves V;Conor Maynard,progressive-house,0,65.0,spotify_114k,happy,5,0.758,0.804,-3.996,0.0358,0.00308,0.0,0.614,125.007,157000.0,11.0,1.0
Stranger,Keanu Silva;Jhn McFly;Marissa,house,0,65.0,spotify_114k,energetic,7,0.724,0.851,-5.079,0.129,0.115,0.00231,0.439,120.042,128000.0,9.0,0.0
ただ君に晴れ,ヨルシカ,j-pop,0,65.0,spotify_114k,euphoric,6,0.679,0.834,-3.223,0.032,0.343,5.74e-06,0.962,139.996,198971.0,5.0,1.0
Closer To You,Lucas Nord,progressive-house,0,65.0,spotify_114k,energetic,7,0.685,0.826,-5.638,0.029,0.0962,0.508,0.34,124.99,166456.0,0.0,0.0
Meet Me in Amsterdam,RINI,chill,0,65.0,spotify_114k,melancholic,0,0.62,0.265,-10.409,0.0345,0.281,1.02e-05,0.169,106.022,301448.0,9.0,0.0
Soleil,80purppp,chill,0,65.0,spotify_114k,nostalgic,3,0.732,0.483,-13.656,0.13,0.742,0.326,0.464,126.053,109295.0,6.0,1.0
Mmmbop,Hanson,rock,1997,65.0,musicon_v2,happy,5,0.671840354767184,0.9359104781281792,0.7692307692307692,0.0299043062200956,0.005050505050505,0.0053533190578158,0.6252525252525253,0.3836158192090396,268653.0,-1.0,-1.0
Should Have Known Better,Sufjan Stevens,songwriter,0,65.0,spotify_114k,melancholic,0,0.493,0.171,-20.696,0.0317,0.98,0.263,0.296,90.928,307697.0,7.0,1.0
Happiest Year,Jaymes Young,pop,2019,65.0,musicon_v2,calm,2,0.4700665188470067,0.1525940996948118,0.4965034965034964,0.0334928229665071,0.893939393939394,0.0,0.3595959595959596,0.4254237288135594,228443.0,-1.0,-1.0
Nike Ticks,Yng Martyr,rap,2019,65.0,musicon_v2,calm,2,0.7782705099778271,0.4252288911495422,0.5454545454545454,0.6244019138755981,0.3373737373737374,0.0,0.5303030303030304,0.8542372881355933,102137.0,-1.0,-1.0
Death with Dignity,Sufjan Stevens,songwriter,0,65.0,spotify_114k,calm,2,0.514,0.16,-21.04,0.0383,0.986,0.0176,0.395,169.898,239508.0,4.0,1.0
ポラリス,BLUE ENCOUNT,j-pop,0,65.0,spotify_114k,happy,5,0.534,0.941,-2.561,0.077,0.00204,0.00615,0.573,95.008,224213.0,8.0,1.0
Keep on Loving You,Cigarettes After Sex,indie-pop,0,65.0,spotify_114k,melancholic,0,0.456,0.364,-9.336,0.0252,0.533,0.96,0.116,73.457,233010.0,2.0,0.0
"I Put A Spell On You (Fifty Shades of Grey) - From ""Fifty Shades Of Grey"" Soundtrack",Annie Lennox,songwriter,0,65.0,spotify_114k,calm,2,0.563,0.383,-7.544,0.0322,0.283,2.59e-06,0.357,173.984,210520.0,2.0,0.0
One Last Kiss,Hikaru Utada,j-pop,0,65.0,spotify_114k,nostalgic,3,0.592,0.54,-11.249,0.0587,0.692,0.00187,0.354,111.955,252026.0,8.0,0.0
In The Army Now,Status Quo,british,0,65.0,spotify_114k,euphoric,6,0.686,0.722,-7.094,0.0233,0.101,3.37e-06,0.904,104.665,281746.0,9.0,0.0
好きだから。,『ユイカ』,j-pop,0,65.0,spotify_114k,happy,5,0.607,0.498,-6.363,0.0311,0.239,4.04e-06,0.714,164.993,298663.0,0.0,1.0
Latest Trends (feat. Aitch) - Remix,A1 x J1;Aitch,chill,0,65.0,spotify_114k,happy,5,0.654,0.491,-11.715,0.252,0.0809,0.0,0.807,142.037,158000.0,10.0,0.0
DADDY ! DADDY ! DO !,Masayuki Suzuki;鈴木愛理,j-pop,0,65.0,spotify_114k,euphoric,6,0.684,0.815,-3.826,0.0496,0.322,0.0,0.819,138.104,254640.0,8.0,0.0
Closure,Hayd,songwriter,0,65.0,spotify_114k,calm,2,0.692,0.107,-16.182,0.0463,0.967,0.0,0.377,123.999,196277.0,2.0,1.0
Year Zero,Ghost,metal,0,65.0,spotify_114k,dark,1,0.469,0.705,-5.134,0.0458,0.0304,0.0155,0.137,122.025,350186.0,7.0,1.0
Coming Back (feat. SZA),James Blake;SZA,electronic,0,65.0,spotify_114k,melancholic,0,0.653,0.496,-7.262,0.0868,0.625,0.274,0.102,86.013,195905.0,10.0,0.0
"10,000 Reasons (Bless The Lord) [Radio Version] - Radio Version/Live",Matt Redman,world-music,0,65.0,spotify_114k,energetic,7,0.459,0.561,-7.091,0.0271,0.0839,0.0,0.306,144.783,256933.0,7.0,1.0
Takeover,AP Dhillon;Gurinder Gill;Money Musik;AR Paisley,hip-hop,0,65.0,spotify_114k,energetic,7,0.788,0.752,-3.823,0.0843,0.0711,0.0,0.236,140.032,209142.0,1.0,1.0
All About U,2Pac,rap,1996,65.0,musicon_v2,euphoric,6,0.8669623059866962,0.7884028484231944,0.8496503496503496,0.1447368421052631,0.0656565656565656,0.0,0.7737373737373737,0.3740112994350283,276813.0,-1.0,-1.0
Litty (Feat. Tory Lanez),Meek Mill,rap,2016,65.0,musicon_v2,dark,1,0.5709534368070953,0.6958290946083419,0.8496503496503496,0.0789473684210526,0.0454545454545454,0.0,0.2848484848484848,0.5225988700564972,280615.0,-1.0,-1.0
Bust Down Deux,Trippie Redd,rap,2019,65.0,musicon_v2,energetic,7,0.7394678492239468,0.671414038657172,0.8286713286713285,0.0801435406698564,0.1828282828282828,0.0,0.4212121212121212,0.672316384180791,135479.0,-1.0,-1.0
Back That Azz Up,Juvenile,rap,1998,65.0,musicon_v2,happy,5,0.8835920177383593,0.7090539165818923,0.7552447552447551,0.1303827751196172,0.0161616161616161,0.0,0.5464646464646465,0.3322033898305084,265600.0,-1.0,-1.0
Free Youngboy,Nle Choppa,rap,2019,65.0,musicon_v2,euphoric,6,0.6884700665188469,0.787385554425229,0.7587412587412586,0.2811004784688995,0.0131313131313131,0.0,0.8464646464646465,0.2853107344632768,164833.0,-1.0,-1.0
Many Men (Wish Death),50 Cent,rap,2003,65.0,musicon_v2,energetic,7,0.5676274944567627,0.8240081383519838,0.888111888111888,0.4354066985645932,0.0141414141414141,0.0021413276231263,0.3898989898989899,0.7062146892655368,256240.0,-1.0,-1.0
Sunday Morning,The Velvet Underground;Nico,psych-rock,0,65.0,spotify_114k,calm,2,0.506,0.442,-13.268,0.0276,0.0869,0.00239,0.532,105.826,175893.0,5.0,0.0
Nate Growing Up,Labrinth,indie-pop,0,65.0,spotify_114k,melancholic,0,0.507,0.441,-11.165,0.0504,0.0879,0.237,0.249,79.016,153890.0,7.0,1.0
Hit 'Em Up - Single Version,2Pac,rap,1998,65.0,musicon_v2,happy,5,0.9301552106430154,0.8413021363173958,0.8496503496503496,0.2583732057416268,0.0393939393939394,0.0,0.591919191919192,0.3288135593220339,312627.0,-1.0,-1.0
If You Can'T Hang,Sleeping With Sirens,pop,2011,65.0,musicon_v2,energetic,7,0.3547671840354767,0.9745676500508648,0.867132867132867,0.4126794258373205,0.002020202020202,0.0,0.4555555555555556,0.8757062146892656,250240.0,-1.0,-1.0
Hearts Ain'T Gonna Lie - Eden Prince Remix,Arlissa,pop,2018,65.0,musicon_v2,happy,5,0.58980044345898,0.82706002034588,0.8566433566433566,0.0705741626794258,0.203030303030303,0.0,0.6101010101010101,0.456497175141243,238451.0,-1.0,-1.0
Vertigo,U2,irish rock,2004,65.0,musicon_v2,happy,5,0.3802660753880266,0.8168870803662259,0.8496503496503496,0.0478468899521531,0.0,0.0,0.6363636363636365,0.5819209039548023,194000.0,-1.0,-1.0
Audi Ii,Smokepurpp,rap,2019,65.0,musicon_v2,energetic,7,0.7893569844789358,0.5686673448626653,0.7517482517482517,0.4964114832535885,0.0383838383838383,0.0,0.4272727272727273,0.5819209039548023,164639.0,-1.0,-1.0
Got Your Money (Feat. Kelis),Ol' Dirty Bastard,rap,0,65.0,musicon_v2,happy,5,0.950110864745011,0.4496439471007121,0.7202797202797202,0.2021531100478468,0.0525252525252525,0.0,0.7040404040404041,0.3728813559322034,239547.0,-1.0,-1.0
Still Not A Player (Feat. Joe) - Radio Version,Big Pun,rap,1999,65.0,musicon_v2,happy,5,0.9124168514412416,0.612410986775178,0.7622377622377621,0.3492822966507177,0.205050505050505,0.0021413276231263,0.8727272727272729,0.3225988700564972,236800.0,-1.0,-1.0
I'Ll Be Good,Jaymes Young,pop,2017,65.0,musicon_v2,melancholic,0,0.3458980044345897,0.2644964394710071,0.6118881118881118,0.0143540669856459,0.705050505050505,0.0,0.1262626262626262,0.2954802259887006,247347.0,-1.0,-1.0
Chillin' Like A Villain,Sofia Carson,pop,2017,65.0,musicon_v2,euphoric,6,0.6873614190687362,0.7711088504577823,0.7552447552447551,0.0753588516746411,0.0323232323232323,0.0,0.8353535353535354,0.4344632768361582,193792.0,-1.0,-1.0
Feel Something (With I Prevail),ILLENIUM;Excision;I Prevail,dub,0,65.0,spotify_114k,dark,1,0.428,0.877,-4.722,0.0835,0.00153,0.00372,0.113,75.518,221000.0,5.0,0.0
Don'T Worry Bout Me - Rudimental Remix,Zara Larsson,pop,2019,65.0,musicon_v2,happy,5,0.7217294900221729,0.8453713123092574,0.7727272727272726,0.1973684210526315,0.0434343434343434,0.0,0.6181818181818183,0.4971751412429379,193137.0,-1.0,-1.0
Hello World,Alan Walker;Torine,electro,0,65.0,spotify_114k,dark,1,0.651,0.646,-6.548,0.0408,0.00738,3.19e-05,0.124,104.139,171585.0,10.0,0.0
On My Own,Austin Moon,pop,2015,65.0,musicon_v2,dark,1,0.656319290465632,0.5859613428280773,0.7587412587412586,0.0251196172248803,0.1414141414141414,0.0,0.2838383838383839,0.288135593220339,145413.0,-1.0,-1.0
Sou Eu,Dennis Dj,edm,2019,65.0,musicon_v2,euphoric,6,0.8813747228381374,0.7802644964394712,0.846153846153846,0.4210526315789474,0.2838383838383839,0.0,0.8272727272727274,0.3937853107344633,138157.0,-1.0,-1.0
Ghost Town,Adam Lambert,pop,2015,65.0,musicon_v2,energetic,7,0.6940133037694013,0.7314343845371313,0.7902097902097901,0.0311004784688995,0.1878787878787879,0.0,0.2767676767676768,0.4689265536723164,208330.0,-1.0,-1.0
You Were Meant For Me,Jewel,rock,1995,65.0,musicon_v2,nostalgic,3,0.5598669623059868,0.3184130213631739,0.7132867132867131,0.0179425837320574,0.798989898989899,0.0,0.4111111111111111,0.4231638418079096,254480.0,-1.0,-1.0
Stranded,Gojira,metal,0,65.0,spotify_114k,energetic,7,0.513,0.88,-4.69,0.0309,9.59e-05,0.00614,0.495,92.358,269533.0,7.0,0.0
Jeene Laga Hoon,Atif Aslam;Shreya Ghoshal,pop-film,0,65.0,spotify_114k,happy,5,0.533,0.732,-7.901,0.0424,0.166,0.000189,0.554,90.315,236933.0,7.0,0.0
Just Got Paid,Sigala,pop,2018,65.0,musicon_v2,euphoric,6,0.7283813747228381,0.9196337741607324,0.9230769230769228,0.0789473684210526,0.0333333333333333,0.0,0.6606060606060608,0.4694915254237288,218480.0,-1.0,-1.0
Dumb Litty,Kard,pop,2019,65.0,musicon_v2,energetic,7,0.7572062084257206,0.8850457782299086,0.9195804195804196,0.0251196172248803,0.0373737373737373,0.0,0.2424242424242424,0.5254237288135594,193160.0,-1.0,-1.0
Woman Like Me,Adele,british,0,65.0,spotify_114k,nostalgic,3,0.594,0.37,-10.561,0.173,0.749,3.2e-05,0.329,145.601,300247.0,4.0,0.0
Hope,The Chainsmokers;Winona Oak,edm,0,65.0,spotify_114k,happy,5,0.773,0.699,-5.982,0.0958,0.488,3.6e-06,0.513,104.941,180120.0,1.0,0.0
"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX",Travis Scott;Future;Young Thug;M.I.A.,house,0,65.0,spotify_114k,energetic,7,0.859,0.77,-5.358,0.345,0.0056,0.0,0.348,155.025,207394.0,8.0,0.0
Love You Better,John De Sohn;Rasmus Hagen,house,0,65.0,spotify_114k,euphoric,6,0.733,0.785,-7.496,0.0416,0.0934,0.00135,0.796,102.987,170893.0,11.0,1.0
Akuma no Ko,Higuchi Ai,j-pop,0,65.0,spotify_114k,energetic,7,0.561,0.686,-6.273,0.0473,0.267,0.0,0.22,89.97,227679.0,6.0,0.0
Take It All Back 2.0,Judah & The Lion,pop,2017,65.0,musicon_v2,happy,5,0.4035476718403548,0.7985757884028485,0.7657342657342656,0.0119617224880382,0.0101010101010101,0.0,0.7909090909090909,0.6271186440677966,218356.0,-1.0,-1.0
One Foot,Walk The Moon,pop,2017,65.0,musicon_v2,energetic,7,0.5598669623059868,0.8179043743641913,0.818181818181818,0.0191387559808612,0.008080808080808,0.0,0.4727272727272727,0.3559322033898305,261373.0,-1.0,-1.0
Dreamin (With Blackbear),The Score,pop,2019,65.0,musicon_v2,happy,5,0.58980044345898,0.7212614445574771,0.853146853146853,0.1052631578947368,0.003030303030303,0.0,0.6222222222222223,0.2429378531073446,198640.0,-1.0,-1.0
All I Wanna Do,Sheryl Crow,rock,1993,65.0,musicon_v2,happy,5,0.8237250554323725,0.5198372329603256,0.5979020979020978,0.0143540669856459,0.1121212121212121,0.0203426124197002,0.9404040404040404,0.4694915254237288,272107.0,-1.0,-1.0
Best Friend,Young Thug,rap,2015,65.0,musicon_v2,energetic,7,0.9778270509977828,0.5910478128179044,0.7972027972027971,0.0610047846889952,0.0363636363636363,0.0,0.4121212121212121,0.5084745762711865,213000.0,-1.0,-1.0
Bismarck,Sabaton,metal,0,65.0,spotify_114k,energetic,7,0.505,0.859,-5.546,0.0431,0.00346,0.0012,0.434,95.036,313984.0,6.0,0.0
Crazy,Seal,british,0,65.0,spotify_114k,euphoric,6,0.633,0.858,-7.42,0.0473,0.208,0.0112,0.724,102.561,356520.0,11.0,0.0
When I See You Smile,Bad English,metal,0,65.0,spotify_114k,energetic,7,0.495,0.609,-9.902,0.0339,0.42,0.0,0.33,135.671,257440.0,7.0,1.0
E.T.,Katy Perry,edm,2012,65.0,musicon_v2,euphoric,6,0.6019955654101995,0.8667344862665312,0.804195804195804,0.1854066985645933,0.0181818181818181,0.0,0.7676767676767677,0.6480225988700564,229573.0,-1.0,-1.0
Sweet But Psycho - Morgan Page Dance Remix,Ava Max,pop,2018,65.0,musicon_v2,energetic,7,0.6297117516629711,0.7914547304170906,0.8006993006993006,0.0167464114832535,0.0333333333333333,0.0,0.4282828282828283,0.5141242937853108,226875.0,-1.0,-1.0
Ijskoud,Nielson,dutch pop,2018,65.0,musicon_v2,energetic,7,0.6574279379157427,0.7253306205493388,0.7447552447552446,0.0358851674641148,0.0404040404040404,0.0,0.1515151515151515,0.3446327683615819,210000.0,-1.0,-1.0
El Duelo (Feat. Ely Guerra),La Ley,latin,2001,65.0,musicon_v2,melancholic,0,0.2915742793791573,0.4354018311291964,0.7132867132867131,0.0119617224880382,0.2575757575757576,0.0,0.1717171717171717,0.4265536723163842,328907.0,-1.0,-1.0
Volver A Verte (Feat. Cali Y El Dandee),Fonseca,latin,2018,65.0,musicon_v2,happy,5,0.7616407982261642,0.7558494404883012,0.8846153846153845,0.0466507177033492,0.0282828282828282,0.0,0.5181818181818182,0.3112994350282486,169800.0,-1.0,-1.0
On Hold,The Xx,r&b,2017,65.0,musicon_v2,energetic,7,0.7161862527716185,0.6632756866734487,0.7517482517482517,0.0179425837320574,0.0525252525252525,0.2055674518201284,0.3535353535353536,0.4977401129943503,224133.0,-1.0,-1.0
Raingurl,Yaeji,r&b,2017,65.0,musicon_v2,dark,1,0.9445676274944568,0.5645981688708037,0.7482517482517481,0.0370813397129186,0.0171717171717171,0.0042826552462526,0.2909090909090909,0.5141242937853108,237231.0,-1.0,-1.0
No Woman,Whitney,r&b,2016,65.0,musicon_v2,nostalgic,3,0.5587583148558758,0.3896236012207528,0.6853146853146852,0.0107655502392344,0.902020202020202,0.6167023554603854,0.4373737373737373,0.4254237288135594,237973.0,-1.0,-1.0
Azul,Cristian Castro,latin,2002,65.0,musicon_v2,happy,5,0.6385809312638581,0.8555442522889115,0.8286713286713285,0.0131578947368421,0.0242424242424242,0.0,0.5888888888888889,0.5141242937853108,259440.0,-1.0,-1.0
Cold Cold Man,Saint Motel,rock,2014,65.0,musicon_v2,happy,5,0.5942350332594235,0.6551373346897253,0.8146853146853146,0.0071770334928229,0.007070707070707,0.0,0.5141414141414141,0.4180790960451978,230773.0,-1.0,-1.0
"No Me Ignores (With Cazzu & Rauw Alejandro, Feat. Myke Towers & Eladio Carrión)",Jay Menez,latin,2019,65.0,musicon_v2,happy,5,0.6929046563192904,0.6266531027466938,0.7307692307692306,0.3696172248803827,0.7707070707070708,0.0,0.7202020202020203,0.7858757062146893,291818.0,-1.0,-1.0
The Best,Awolnation,rock,2019,65.0,musicon_v2,energetic,7,0.623059866962306,0.8575788402848424,0.811188811188811,0.0131578947368421,0.1161616161616161,0.1884368308351177,0.0535353535353535,0.4180790960451978,223320.0,-1.0,-1.0
So Sick,Jubël,swedish,0,65.0,spotify_114k,energetic,7,0.575,0.75,-6.636,0.0589,0.294,0.0,0.298,99.86,177634.0,3.0,1.0
Killing Me Slowly,Bad Wolves,rock,2019,65.0,musicon_v2,dark,1,0.2971175166297117,0.8880976602238048,0.8426573426573425,0.0681818181818181,0.001010101010101,0.0,0.2787878787878788,0.5706214689265537,237065.0,-1.0,-1.0
